Level,Original_names,New_names,Label,label_pdf
1_tender,year                          ,year,year tender,
1_tender,month,month,month tender,
1_tender,Codigo                        ,tender_id,tender id index,
1_tender,Link                          ,tender_link,url to tender,url licitacion
1_tender,CodigoExterno                 ,tender_code,tender id code,Licitacion id
1_tender,Nombre                        ,tender_name,tender name,nombre de la licitacion
1_tender,Descripcion                   ,tender_description,tender description,description de la licitacion
1_tender,Tipo.de.Adquisicion           ,tender_type_acquire,tender type,tipo de licitacion
1_tender,CodigoEstado                  ,tender_status_code,tender status code,Estado
1_tender,Estado                        ,tender_status_name,tender status name,Estado
2_buyer,CodigoOrganismo               ,buyer_organ_code,Responsible organ for tender - code,Responsable de esta licitación
2_buyer,NombreOrganismo               ,buyer_organ_name,Responsible organ for tender - name,
2_buyer,sector                        ,buyer_sector,,
2_buyer,RutUnidad                     ,buyer_rut,buyer rut,RUT
2_buyer,CodigoUnidad                  ,buyer_id,buyer id index,
2_buyer,NombreUnidad                  ,buyer_name,buyer name,unidad de compra
2_buyer,DireccionUnidad               ,buyer_address,buyer street name,direccion
2_buyer,ComunaUnidad                  ,buyer_commune,buyer ,Comuna
2_buyer,RegionUnidad                  ,buyer_region,region that generates the tender,region en que se genera la licitacion
1_tender,Informada                     ,tender_informed,,
1_tender,CodigoTipo                    ,tender_type_code,,
1_tender,Tipo                          ,tender_type,,
1_tender,TipoConvocatoria              ,tender_type_call,,
1_tender,CodigoMoneda                  ,tender_currency_code,,
1_tender,Moneda.Adquisicion            ,tender_currency,,
1_tender,Etapas                        ,tender_stage,,
1_tender,EstadoEtapas                  ,tender_status_stage,,
1_tender,TomaRazon                     ,tender_justification,,Toma de razón por Contraloría
1_tender,EstadoPublicidadOfertas       ,tender_public_state_offer,,
1_tender,JustificacionPublicidad       ,tender_adv_jusficatino,,Publicidad de ofertas técnicas
1_tender,EstadoCS                      ,tender_status_cs,,
1_tender,Contrato                      ,tender_contract,,
1_tender,Obras                         ,tender_works,,
1_tender,CantidadReclamos              ,tender_complains,,
1_tender,FechaCreacion                 ,tender_date_creation,,fecha de creacion
1_tender,FechaCierre                   ,tender_date_close_offer,,Fecha de cierre de recepción de la oferta:
1_tender,FechaInicio                   ,tender_date_start_questions,,Fecha inicio de preguntas
1_tender,FechaFinal                    ,tender_date_end_questions,,Fecha final de preguntas
1_tender,FechaPubRespuestas            ,tender_date_answers,,Fecha de publicación de respuestas
1_tender,FechaActoAperturaTecnica      ,tender_date_tec_act,,Fecha de acto de apertura técnica
1_tender,FechaActoAperturaEconomica    ,tender_date_economic_act,,Fecha de acto de apertura económica (referencial)
1_tender,FechaPublicacion              ,tender_date_publication,,fecha de publicacion
1_tender,FechaAdjudicacion             ,tender_award,,fecha de adjucacion
1_tender,FechaEstimadaAdjudicacion     ,tender_estimate_award,,
1_tender,FechaSoporteFisico            ,tender_date_support,,Fecha de entrega en soporte fisico
1_tender,FechaTiempoEvaluacion         ,tender_date_evaluation,,Fecha estimada de firma de contrato
1_tender,UnidadTiempoEvaluacion        ,tender_date_format,,
1_tender,FechaEstimadaFirma            ,tender_date_firm,,Fecha estimada de firma de contrato
1_tender,FechasUsuario                 ,tender_date_user,,
1_tender,FechaVisitaTerreno            ,tender_date_visit,,
1_tender,DireccionVisita               ,tender_DireccionVisita               ,,
1_tender,FechaEntregaAntecedentes      ,tender_FechaEntregaAntecedentes      ,,
1_tender,DireccionEntrega              ,tender_DireccionEntrega              ,,
1_tender,Estimacion                    ,tender_Estimacion                    ,,
1_tender,FuenteFinanciamiento          ,tender_FuenteFinanciamiento          ,,
1_tender,VisibilidadMonto              ,tender_VisibilidadMonto              ,,
1_tender,MontoEstimado                 ,tender_estimated_volume         ,,
1_tender,Tiempo                        ,tender_time  ,,
1_tender,UnidadTiempo                  ,tender_time_unit         ,,
1_tender,Modalidad                     ,tender_Modalidad                     ,,
1_tender,TipoPago                      ,tender_TipoPago                      ,,
1_tender,ProhibicionContratacion       ,tender_ProhibicionContratacion       ,,
1_tender,SubContratacion               ,tender_SubContratacion               ,,
1_tender,UnidadTiempoDuracionContrato  ,tender_UnidadTiempoDuracionContrato  ,,
1_tender,TiempoDuracionContrato        ,tender_TiempoDuracionContrato        ,,
1_tender,TipoDuracionContrato          ,tender_TipoDuracionContrato          ,,
1_tender,JustificacionMontoEstimado    ,tender_JustificacionMontoEstimado    ,,
1_tender,ObservacionContrato           ,tender_ObservacionContrato           ,,
1_tender,ExtensionPlazo                ,tender_ExtensionPlazo                ,,
1_tender,EsBaseTipo                    ,tender_EsBaseTipo                    ,,
1_tender,UnidadTiempoContratoLicitacion,tender_UnidadTiempoContratoLicitacion,,
1_tender,ValorTiempoRenovacion         ,tender_ValorTiempoRenovacion         ,,
1_tender,PeriodoTiempoRenovacion       ,tender_PeriodoTiempoRenovacion       ,,
1_tender,EsRenovable                   ,tender_EsRenovable                   ,,
1_tender,TipoAprobacion                ,tender_TipoAprobacion                ,,
1_tender,NumeroAprobacion              ,tender_NumeroAprobacion              ,,
1_tender,FechaAprobacion               ,tender_FechaAprobacion               ,,
1_tender,NumeroOferentes               ,tender_NumeroOferentes               ,,
1_tender,Correlativo                   ,tender_Correlativo                   ,,
1_tender,CodigoEstadoLicitacion        ,tender_CodigoEstadoLicitacion        ,,
3_lot,Codigoitem                    ,lot_id,,
3_lot,CodigoProductoONU             ,lot_code_onu,,
3_lot,Rubro1                        ,lot_RubroN1,,
3_lot,Rubro2                        ,lot_RubroN2,,
3_lot,Rubro3                        ,lot_RubroN3,,
3_lot,Nombre.producto.genrico       ,lot_generic_name,,
3_lot,Nombre.linea.Adquisicion      ,lot_name,,
3_lot,Descripcion.linea.Adquisicion ,lot_description,,
3_lot,UnidadMedida                  ,lot_measure,unit of measurement,unidad de medida
3_lot,Cantidad                      ,lot_qtd,item quantity,Cantidad/unidad
4_participant,CodigoProveedor               ,participant_firm_id,participant code,Código provedor
4_participant,CodigoSucursalProveedor       ,participant_estab_id,participant/offer code,Nombre provedor
4_participant,RutProveedor                  ,participant_rut,RUT participant,
4_participant,NombreProveedor               ,participant_name,participant name,
4_participant,RazonSocialProveedor          ,participant_formal_name,participant formal name,
4_participant,DescripcionProveedor          ,participant_descrition,participant_description,
5_offer,Monto.Estimado.Adjudicado     ,offer_award_value,pode ser item,
5_offer,Nombre.de.la.Oferta           ,offer_name,,
5_offer,Estado.Oferta                 ,offer_status,offer accepted or decline,
5_offer,Cantidad.Ofertada             ,offer_quantity,,
5_offer,Moneda.de.la.Oferta           ,offer_currency,offer currency,
5_offer,MontoUnitarioOferta           ,offer_unit_price,unit price offer,
5_offer,Valor.Total.Ofertado          ,offer_total_price,volume of the offer,
5_offer,CantidadAdjudicada            ,offer_qtd_award,,
5_offer,MontoLineaAdjudica            ,offer_total_price_award,,
5_offer,FechaEnvioOferta              ,offer_date_send,Date that the offer was send,
5_offer,Oferta.seleccionada           ,offer_select,tag if the offer win,
